"Subject","t01","t02","t03","t04","t05","t06","t07","t08","t09","t10","t11","t12","t13","t14","t15","t16"
2,37,5,5,42,37,8,14,31,35,8,8,34,37,5,9,34
3,28,9,21,23,29,12,33,11,25,21,14,31,22,25,10,35
4,26,11,3,36,27,5,6,33,24,13,8,31,36,6,9,31
5,31,2,3,41,42,1,5,33,30,2,0,37,35,2,2,31
6,30,6,5,37,34,4,7,35,32,10,3,40,41,3,8,34
7,10,16,11,18,12,27,10,17,13,17,15,14,29,7,17,14
8,21,7,3,32,27,2,3,36,32,2,8,20,28,5,3,23
10,33,8,14,27,30,14,15,27,30,11,6,35,35,8,8,28
11,24,11,1,44,37,7,6,34,31,7,3,32,38,0,4,35
12,23,11,13,33,32,9,22,20,24,15,19,23,25,12,24,17
13,30,9,9,27,31,7,8,31,34,7,6,32,39,2,8,27
14,31,13,6,35,35,9,12,29,26,18,27,17,26,17,17,22
15,19,19,4,41,30,4,19,24,15,4,2,19,18,2,4,14
16,36,10,12,32,39,7,21,24,31,16,24,23,26,21,21,23
17,22,8,16,19,32,9,15,22,25,8,6,17,23,5,7,26
18,29,11,7,32,29,14,10,31,24,15,7,27,28,11,8,25
19,14,5,2,19,15,5,3,16,18,11,4,19,19,4,6,15
20,28,13,9,35,32,10,14,32,29,18,23,24,34,13,17,27
21,32,5,3,44,30,8,6,39,30,3,6,34,34,7,4,32
22,7,31,11,33,25,10,23,19,26,18,18,26,31,16,29,15
23,20,21,5,40,40,5,15,25,15,29,3,42,35,9,23,19
24,20,23,9,37,22,20,10,34,27,19,14,29,39,7,27,19
25,27,6,9,34,31,4,11,27,23,12,9,24,31,7,9,18
26,33,9,14,27,29,13,11,30,32,9,22,22,20,22,15,31
27,18,7,2,35,31,5,9,29,24,7,6,30,30,4,6,29
28,23,17,15,29,24,20,15,32,39,8,18,26,35,10,7,40
29,20,21,12,31,26,18,19,27,17,24,11,28,32,11,11,30
30,26,11,12,27,35,8,25,17,24,19,20,17,36,7,27,16
31,2,0,1,5,8,4,5,6,25,11,27,8,29,10,29,7
32,17,28,15,28,29,16,24,20,23,14,4,30,33,4,12,13
33,18,23,8,31,31,7,22,15,21,19,13,29,31,16,19,28
34,31,12,8,38,41,5,15,29,27,19,21,23,35,13,30,17
35,25,6,0,42,31,4,6,35,20,1,2,18,18,2,3,17
36,25,21,14,28,21,18,18,23,27,17,23,21,19,20,22,22
38,20,16,16,30,19,16,14,28,21,21,13,33,25,17,13,29
39,32,10,7,36,33,7,8,40,32,5,9,23,32,2,6,24
40,44,1,8,40,45,2,1,47,40,5,3,44,44,1,5,41
41,16,24,6,40,39,7,18,27,27,14,6,33,43,1,22,13
42,41,3,1,46,43,1,0,46,38,5,2,40,39,3,12,27
43,46,2,0,44,38,6,8,39,39,6,9,34,31,14,5,39
44,17,20,8,31,29,15,13,28,34,10,11,35,30,12,13,29
45,25,17,11,34,33,12,6,40,26,20,15,29,27,18,21,25
46,29,10,9,38,40,5,13,33,28,14,15,29,30,16,10,31
47,34,6,11,32,40,5,14,28,26,18,9,32,33,10,26,19
48,20,9,12,22,22,10,11,25,21,9,11,19,19,12,6,27
49,37,8,4,42,38,3,5,37,33,4,3,37,38,3,4,34
50,23,22,11,35,29,18,17,29,36,8,14,30,38,5,23,16
51,6,13,17,4,8,12,14,9,27,19,18,29,21,23,16,28
52,32,5,7,36,39,2,11,28,30,8,3,35,38,2,6,31
53,35,8,3,44,36,9,9,35,30,12,24,17,30,15,30,9
54,18,22,3,39,35,8,21,22,9,31,5,32,26,9,17,15
55,24,15,9,36,26,12,8,31,31,10,6,28,32,6,9,21
56,26,8,8,36,35,7,10,31,19,13,12,19,20,12,6,22
57,33,4,2,40,37,4,6,34,42,2,5,31,36,5,2,33
58,31,11,1,45,37,7,5,38,30,15,3,36,40,3,17,22
59,27,9,8,37,34,2,9,28,34,0,0,25,35,0,4,19
60,44,1,6,41,39,1,7,35,43,4,5,36,39,2,4,39
61,23,24,24,22,18,29,20,25,20,22,15,29,19,25,22,18
62,33,6,3,40,32,6,2,43,35,7,9,35,33,12,10,36
63,43,5,13,31,40,5,16,28,37,9,10,33,41,5,18,22
64,21,27,24,24,31,16,24,22,27,14,8,34,35,9,16,32
65,21,21,23,24,27,15,17,29,24,19,20,25,35,7,36,11
66,35,10,2,46,35,9,7,41,33,6,2,42,43,2,8,36
67,31,6,4,38,30,4,3,36,23,9,3,30,31,7,4,31
68,16,26,1,40,37,5,26,3,19,12,6,25,38,1,21,5
69,38,6,7,37,36,7,8,36,39,8,4,41,43,3,9,35
70,22,17,18,25,32,11,17,29,24,14,22,18,17,23,16,25
71,24,19,8,38,27,13,18,27,25,9,6,31,34,9,8,30
72,32,3,1,41,36,1,5,36,31,3,5,35,43,0,8,22
73,34,11,8,36,35,11,10,37,28,14,20,24,37,6,20,19
74,26,19,12,33,36,7,19,26,30,13,11,36,35,11,13,34
75,23,22,24,23,22,24,24,19,22,19,18,18,34,13,20,17
76,29,14,14,32,33,11,16,28,32,11,18,26,35,6,16,27
77,17,13,13,27,31,10,14,25,24,20,8,35,33,6,14,22
78,26,9,3,34,30,7,9,25,29,13,6,38,38,9,15,23
79,42,4,1,46,43,5,4,42,43,4,2,45,45,1,6,41
80,19,24,12,32,33,11,23,23,23,25,9,33,40,7,35,11
81,24,24,12,36,25,20,15,32,22,23,10,34,36,12,21,24
82,26,17,20,22,24,20,14,33,19,24,29,15,16,25,21,20
83,23,16,5,37,26,10,3,39,20,25,14,25,29,15,29,14
84,33,8,2,43,40,3,6,38,25,16,10,32,32,11,23,14
85,13,15,2,42,17,13,6,35,22,11,5,31,27,4,17,16
86,20,9,3,41,36,2,9,29,19,13,6,32,42,2,16,23
88,21,20,4,37,28,9,3,36,15,29,31,10,7,39,27,10
89,12,25,13,28,32,7,18,18,27,15,8,33,36,6,21,21
90,29,15,25,21,27,19,33,13,26,15,15,29,37,8,20,21
91,27,10,7,36,30,10,12,22,15,31,8,39,29,12,21,24
92,23,11,14,28,32,9,14,24,28,11,10,26,32,10,10,24
93,28,13,17,28,39,4,19,21,28,15,27,18,36,7,35,8
94,19,24,15,30,29,15,19,25,23,16,23,16,20,22,28,12
95,9,27,1,46,24,13,7,38,6,34,9,35,13,28,12,31
96,39,5,4,43,41,3,12,33,23,21,5,28,30,15,12,27
97,24,9,13,26,36,5,10,28,25,10,10,28,23,13,12,25
98,27,17,23,17,23,19,25,18,19,25,20,19,16,25,20,21
99,32,11,16,29,43,5,15,29,36,9,17,23,38,7,30,16
100,30,16,6,42,40,5,12,34,34,14,24,21,24,22,14,33
101,32,12,24,22,39,5,33,14,34,13,30,18,35,12,33,15
103,28,16,0,45,43,2,13,25,32,9,0,40,48,0,4,35
104,35,9,7,37,40,3,12,28,29,11,4,28,41,1,7,28
105,35,5,8,40,37,2,6,36,35,7,12,23,41,4,16,26
106,20,19,26,13,23,16,25,21,30,12,27,14,21,19,17,20
107,18,27,13,32,24,20,27,18,12,25,3,29,38,2,27,11
108,37,8,4,42,37,7,7,41,35,8,3,32,36,1,4,35
109,21,22,0,46,39,4,23,21,35,7,1,42,42,4,8,35
110,30,18,18,28,27,18,13,34,34,13,23,22,30,17,31,14
111,40,7,1,47,44,2,10,38,35,9,4,31,35,8,12,35
112,35,7,14,28,39,3,18,24,41,5,20,21,36,10,17,28
113,35,9,7,39,37,9,8,38,33,12,10,34,27,15,8,36
114,30,4,1,43,37,6,1,42,27,6,7,20,22,8,10,17
115,29,17,16,32,33,14,14,33,28,19,22,22,29,18,26,22
116,36,7,7,41,36,7,10,38,28,12,11,28,28,9,9,23
117,39,4,9,37,37,4,10,38,35,5,6,26,39,4,4,32
118,19,28,16,32,24,23,20,28,33,12,14,32,37,11,15,27
119,35,11,7,39,31,15,16,30,36,8,11,32,44,3,13,24
120,24,17,17,30,24,17,12,31,19,18,5,32,26,10,13,21
121,34,6,6,39,33,6,7,38,36,11,9,28,35,11,7,35
122,20,15,7,29,25,10,16,22,20,25,25,20,25,21,21,23
123,20,5,3,22,20,10,8,26,23,15,9,33,26,17,13,30
124,33,13,11,37,36,10,15,31,34,13,15,33,37,11,19,26
125,24,7,8,34,23,11,9,30,33,10,16,22,29,14,18,19
126,24,12,3,44,33,5,9,38,33,9,3,39,34,8,3,43
127,37,4,1,38,38,4,10,27,30,13,10,32,37,5,11,25
128,34,1,1,42,44,1,4,35,40,4,9,31,36,6,4,35
129,30,7,4,39,27,13,7,36,40,3,2,41,39,1,3,42
130,24,14,8,36,30,5,11,33,32,13,12,26,31,11,18,29
131,27,10,10,36,39,6,20,22,11,31,7,37,31,12,28,13
132,30,10,6,39,31,6,6,42,25,14,14,26,29,14,12,25
133,29,10,5,33,38,1,10,27,26,7,5,34,31,7,4,32
134,28,6,6,37,22,14,6,34,19,17,14,28,22,19,19,26
135,38,8,22,23,30,16,35,13,31,13,31,9,34,5,21,20
136,22,10,5,30,22,10,3,40,24,4,4,29,28,2,6,29
137,11,36,16,32,24,23,23,25,11,35,11,34,31,14,38,9
138,32,3,4,31,24,3,1,39,32,2,7,26,38,1,8,22
139,21,18,18,20,29,12,27,17,28,14,17,27,28,12,18,21
140,44,2,5,41,39,5,3,44,38,10,6,41,44,4,10,37
141,42,5,2,46,45,1,3,45,43,4,2,45,44,3,3,42
142,18,19,9,36,21,19,16,30,26,9,11,27,37,7,18,12
143,25,18,10,36,35,5,15,29,25,11,8,32,35,8,14,24
144,27,16,26,21,32,14,28,18,27,18,26,17,30,12,29,14
145,19,24,17,30,34,14,21,27,33,15,8,40,38,8,26,21
146,21,23,5,40,34,12,21,22,26,22,33,15,33,15,29,18
147,26,20,29,19,31,16,29,18,29,14,32,10,35,8,32,10
148,30,16,19,27,32,11,14,32,9,35,2,44,38,6,29,12
149,28,16,12,35,27,14,16,31,26,21,14,30,29,16,18,29
150,24,18,9,36,36,11,17,29,26,19,10,36,37,10,25,18
151,29,8,5,37,35,3,8,34,31,5,4,30,36,5,6,25
152,25,15,11,36,34,12,7,40,29,12,12,28,32,6,10,30
153,36,7,2,45,38,4,0,47,37,2,7,24,38,8,4,32
154,20,24,15,32,36,12,27,21,29,12,20,24,35,8,20,21
155,37,10,11,34,35,12,8,40,32,13,18,26,34,14,13,31
156,40,4,8,36,41,4,14,32,21,19,13,22,22,16,17,20
157,29,5,6,40,33,5,4,44,22,20,19,23,30,16,23,19
158,19,20,34,9,8,32,35,7,31,14,9,36,27,17,16,28
159,24,16,15,29,33,13,16,29,35,5,9,31,42,5,5,32
160,20,21,23,18,17,24,23,21,32,15,32,14,30,18,29,18
161,38,2,7,39,39,2,10,38,28,17,9,38,31,14,13,28
162,31,14,25,19,25,18,25,18,34,10,24,21,29,16,34,11
163,19,28,14,33,22,25,20,28,36,11,26,22,32,15,23,23
164,36,5,2,38,32,4,12,31,30,4,6,33,31,2,5,28
165,32,3,4,38,41,0,9,32,30,12,6,31,44,1,21,17
166,9,32,8,36,12,27,10,33,24,19,17,27,22,19,22,22
167,27,4,2,37,29,7,3,43,32,5,7,27,34,7,11,27
168,33,8,10,34,40,3,13,29,24,19,14,29,30,10,9,36
169,33,14,37,10,30,16,30,17,30,14,19,20,35,12,22,18
170,13,22,6,32,11,21,11,30,9,25,9,32,15,24,9,30
171,32,14,30,18,27,18,23,22,23,25,20,28,20,26,19,27
172,33,10,13,33,36,12,19,29,34,12,16,30,43,5,14,32
173,24,4,8,25,28,6,16,21,15,26,17,25,19,20,15,24
174,29,13,8,39,41,3,17,28,28,14,9,31,30,11,10,30
175,28,9,4,40,39,7,3,41,30,4,0,38,33,5,3,34
176,42,1,4,42,35,5,12,32,35,4,3,27,27,2,3,33
177,28,16,5,41,36,8,16,31,32,14,32,15,29,18,23,24
178,28,11,2,45,38,1,22,20,26,16,3,42,36,8,10,34
179,15,15,11,28,20,12,13,25,28,8,15,18,29,7,13,14
180,15,23,11,27,23,18,11,28,20,28,16,30,14,30,13,30
181,37,5,7,41,40,3,7,38,5,1,0,4,2,1,1,3
182,21,18,22,14,25,14,32,10,36,11,24,18,34,12,22,21
183,23,20,10,32,30,13,22,22,23,23,15,30,23,20,24,24
184,39,6,3,45,42,6,8,39,36,6,6,32,38,4,6,33
185,29,9,9,37,32,7,6,39,21,23,18,27,30,11,27,15
186,18,10,8,27,33,7,17,16,34,6,22,17,26,15,11,20
187,22,23,19,22,20,24,20,23,41,7,27,21,22,25,2,44
188,36,7,3,38,45,2,14,28,36,7,7,36,36,11,9,35
189,39,3,11,34,43,2,6,36,33,6,10,23,38,5,9,22
190,22,14,15,25,22,18,14,27,30,14,20,19,26,19,20,26
191,15,11,14,30,24,8,14,23,35,11,21,20,28,16,19,25
192,27,20,21,26,28,19,21,27,30,15,7,36,32,11,13,32
193,23,21,16,30,26,19,9,37,27,7,4,26,25,10,12,22
194,18,25,8,34,23,24,22,21,19,23,13,32,27,17,15,27
195,13,30,14,33,14,32,15,27,22,25,25,17,22,21,27,15
196,30,6,3,40,28,9,5,37,33,4,15,17,34,5,5,22
197,23,18,18,28,21,22,16,28,34,13,19,24,32,12,28,16
198,22,26,13,34,33,14,19,28,37,10,19,27,37,8,18,26
199,43,3,2,45,41,3,3,43,39,7,2,43,42,5,7,39
200,27,10,5,40,27,10,2,43,25,10,2,26,26,6,4,29
201,34,13,1,43,34,9,6,39,38,8,7,38,33,7,6,35
202,23,21,15,33,24,18,18,25,28,15,13,29,32,10,7,31
203,7,8,9,26,24,3,12,16,23,6,15,4,23,3,19,2
204,26,20,12,35,34,11,19,24,39,8,10,34,32,9,16,30
205,31,11,0,46,45,1,4,38,24,19,9,33,47,0,15,29
206,24,20,23,23,29,18,28,19,27,18,16,27,21,19,19,23
